Country ID,Education Source Data,Country Name,Year,Education Spend (%),Source Data,GDP
578,GDP,Norway,2010,6.74,GDP (millions of $),429131.0
578,GDP,Norway,2010,6.74,GDP per Capita ($),87831.0
578,GDP,Norway,2010,6.74,GDP in 2010 dollars ($),429131.0
578,Government Expenditure,Norway,2015,15.73,GDP (millions of $),386663.0
578,Government Expenditure,Norway,2015,15.73,GDP per Capita ($),74361.0
578,Government Expenditure,Norway,2015,15.73,GDP in 2010 dollars ($),467661.0
578,GDP,Norway,2015,7.55,GDP (millions of $),386663.0
578,GDP,Norway,2015,7.55,GDP per Capita ($),74361.0
578,GDP,Norway,2015,7.55,GDP in 2010 dollars ($),467661.0
512,Government Expenditure,Oman,2005,10.05,GDP (millions of $),31082.0
512,Government Expenditure,Oman,2005,10.05,GDP per Capita ($),12377.0
512,Government Expenditure,Oman,2005,10.05,GDP in 2010 dollars ($),44279.0
512,GDP,Oman,2005,3.52,GDP (millions of $),31082.0
512,GDP,Oman,2005,3.52,GDP per Capita ($),12377.0
512,GDP,Oman,2005,3.52,GDP in 2010 dollars ($),44279.0
512,Government Expenditure,Oman,2017,15.34,GDP (millions of $),70784.0
512,Government Expenditure,Oman,2017,15.34,GDP per Capita ($),15267.0
512,Government Expenditure,Oman,2017,15.34,GDP in 2010 dollars ($),74075.0
512,GDP,Oman,2017,6.67,GDP (millions of $),70784.0
512,GDP,Oman,2017,6.67,GDP per Capita ($),15267.0
512,GDP,Oman,2017,6.67,GDP in 2010 dollars ($),74075.0
586,Government Expenditure,Pakistan,2005,13.78,GDP (millions of $),117708.0
586,Government Expenditure,Pakistan,2005,13.78,GDP per Capita ($),765.0
586,Government Expenditure,Pakistan,2005,13.78,GDP in 2010 dollars ($),147540.0
586,GDP,Pakistan,2005,2.25,GDP (millions of $),117708.0
586,GDP,Pakistan,2005,2.25,GDP per Capita ($),765.0
586,GDP,Pakistan,2005,2.25,GDP in 2010 dollars ($),147540.0
586,Government Expenditure,Pakistan,2010,11.86,GDP (millions of $),174508.0
586,Government Expenditure,Pakistan,2010,11.86,GDP per Capita ($),1023.0
586,Government Expenditure,Pakistan,2010,11.86,GDP in 2010 dollars ($),174508.0
586,GDP,Pakistan,2010,2.29,GDP (millions of $),174508.0
586,GDP,Pakistan,2010,2.29,GDP per Capita ($),1023.0
586,GDP,Pakistan,2010,2.29,GDP in 2010 dollars ($),174508.0
586,Government Expenditure,Pakistan,2016,12.6,GDP (millions of $),277779.0
586,Government Expenditure,Pakistan,2016,12.6,GDP per Capita ($),1438.0
586,Government Expenditure,Pakistan,2016,12.6,GDP in 2010 dollars ($),224026.0
586,GDP,Pakistan,2016,2.49,GDP (millions of $),277779.0
586,GDP,Pakistan,2016,2.49,GDP per Capita ($),1438.0
586,GDP,Pakistan,2016,2.49,GDP in 2010 dollars ($),224026.0
586,Government Expenditure,Pakistan,2017,13.85,GDP (millions of $),302139.0
586,Government Expenditure,Pakistan,2017,13.85,GDP per Capita ($),1534.0
586,Government Expenditure,Pakistan,2017,13.85,GDP in 2010 dollars ($),236748.0
586,GDP,Pakistan,2017,2.76,GDP (millions of $),302139.0
586,GDP,Pakistan,2017,2.76,GDP per Capita ($),1534.0
586,GDP,Pakistan,2017,2.76,GDP in 2010 dollars ($),236748.0
600,GDP,Paraguay,2010,3.77,GDP (millions of $),20048.0
600,GDP,Paraguay,2010,3.77,GDP per Capita ($),3228.0
600,GDP,Paraguay,2010,3.77,GDP in 2010 dollars ($),20048.0
600,GDP,Paraguay,2016,4.52,GDP (millions of $),27424.0
600,GDP,Paraguay,2016,4.52,GDP per Capita ($),4078.0
600,GDP,Paraguay,2016,4.52,GDP in 2010 dollars ($),26423.0
604,Government Expenditure,Peru,2005,14.28,GDP (millions of $),76080.0
604,Government Expenditure,Peru,2005,14.28,GDP per Capita ($),2755.0
604,Government Expenditure,Peru,2005,14.28,GDP in 2010 dollars ($),105785.0
604,GDP,Peru,2005,2.84,GDP (millions of $),76080.0
604,GDP,Peru,2005,2.84,GDP per Capita ($),2755.0
604,GDP,Peru,2005,2.84,GDP in 2010 dollars ($),105785.0
604,Government Expenditure,Peru,2010,13.56,GDP (millions of $),147528.0
604,Government Expenditure,Peru,2010,13.56,GDP per Capita ($),5022.0
604,Government Expenditure,Peru,2010,13.56,GDP in 2010 dollars ($),147528.0
604,GDP,Peru,2010,2.87,GDP (millions of $),147528.0
604,GDP,Peru,2010,2.87,GDP per Capita ($),5022.0
604,GDP,Peru,2010,2.87,GDP in 2010 dollars ($),147528.0
604,Government Expenditure,Peru,2017,18.24,GDP (millions of $),211403.0
604,Government Expenditure,Peru,2017,18.24,GDP per Capita ($),6572.0
604,Government Expenditure,Peru,2017,18.24,GDP in 2010 dollars ($),198546.0
604,GDP,Peru,2017,3.92,GDP (millions of $),211403.0
604,GDP,Peru,2017,3.92,GDP per Capita ($),6572.0
604,GDP,Peru,2017,3.92,GDP in 2010 dollars ($),198546.0
608,Government Expenditure,Philippines,2005,12.42,GDP (millions of $),103072.0
608,Government Expenditure,Philippines,2005,12.42,GDP per Capita ($),1195.0
608,Government Expenditure,Philippines,2005,12.42,GDP in 2010 dollars ($),156874.0
608,GDP,Philippines,2005,2.43,GDP (millions of $),103072.0
608,GDP,Philippines,2005,2.43,GDP per Capita ($),1195.0
608,GDP,Philippines,2005,2.43,GDP in 2010 dollars ($),156874.0
616,Government Expenditure,Poland,2005,12.22,GDP (millions of $),306127.0
616,Government Expenditure,Poland,2005,12.22,GDP per Capita ($),7980.0
616,Government Expenditure,Poland,2005,12.22,GDP in 2010 dollars ($),379769.0
616,GDP,Poland,2005,5.43,GDP (millions of $),306127.0
616,GDP,Poland,2005,5.43,GDP per Capita ($),7980.0
616,GDP,Poland,2005,5.43,GDP in 2010 dollars ($),379769.0
616,Government Expenditure,Poland,2010,11.06,GDP (millions of $),479321.0
616,Government Expenditure,Poland,2010,11.06,GDP per Capita ($),12507.0
616,Government Expenditure,Poland,2010,11.06,GDP in 2010 dollars ($),479321.0
616,GDP,Poland,2010,5.07,GDP (millions of $),479321.0
616,GDP,Poland,2010,5.07,GDP per Capita ($),12507.0
616,GDP,Poland,2010,5.07,GDP in 2010 dollars ($),479321.0
616,Government Expenditure,Poland,2015,11.58,GDP (millions of $),477577.0
616,Government Expenditure,Poland,2015,11.58,GDP per Capita ($),12481.0
616,Government Expenditure,Poland,2015,11.58,GDP in 2010 dollars ($),556361.0
616,GDP,Poland,2015,4.81,GDP (millions of $),477577.0
616,GDP,Poland,2015,4.81,GDP per Capita ($),12481.0
616,GDP,Poland,2015,4.81,GDP in 2010 dollars ($),556361.0
620,Government Expenditure,Portugal,2005,10.86,GDP (millions of $),197300.0
620,Government Expenditure,Portugal,2005,10.86,GDP per Capita ($),18674.0
620,Government Expenditure,Portugal,2005,10.86,GDP in 2010 dollars ($),231124.0
620,GDP,Portugal,2005,5.07,GDP (millions of $),197300.0
620,GDP,Portugal,2005,5.07,GDP per Capita ($),18674.0
620,GDP,Portugal,2005,5.07,GDP in 2010 dollars ($),231124.0
620,Government Expenditure,Portugal,2010,10.43,GDP (millions of $),238303.0
620,Government Expenditure,Portugal,2010,10.43,GDP per Capita ($),22371.0
620,Government Expenditure,Portugal,2010,10.43,GDP in 2010 dollars ($),238303.0
620,GDP,Portugal,2010,5.4,GDP (millions of $),238303.0
620,GDP,Portugal,2010,5.4,GDP per Capita ($),22371.0
620,GDP,Portugal,2010,5.4,GDP in 2010 dollars ($),238303.0
620,Government Expenditure,Portugal,2015,10.15,GDP (millions of $),199420.0
620,Government Expenditure,Portugal,2015,10.15,GDP per Capita ($),19141.0
620,Government Expenditure,Portugal,2015,10.15,GDP in 2010 dollars ($),228052.0
620,GDP,Portugal,2015,4.88,GDP (millions of $),199420.0
620,GDP,Portugal,2015,4.88,GDP per Capita ($),19141.0
620,GDP,Portugal,2015,4.88,GDP in 2010 dollars ($),228052.0
634,Government Expenditure,Qatar,2005,13.74,GDP (millions of $),44530.0
634,Government Expenditure,Qatar,2005,13.74,GDP per Capita ($),51489.0
634,Government Expenditure,Qatar,2005,13.74,GDP in 2010 dollars ($),54659.0
634,GDP,Qatar,2005,3.97,GDP (millions of $),44530.0
634,GDP,Qatar,2005,3.97,GDP per Capita ($),51489.0
634,GDP,Qatar,2005,3.97,GDP in 2010 dollars ($),54659.0
634,Government Expenditure,Qatar,2010,13.82,GDP (millions of $),125122.0
634,Government Expenditure,Qatar,2010,13.82,GDP per Capita ($),70306.0
634,Government Expenditure,Qatar,2010,13.82,GDP in 2010 dollars ($),125122.0
634,GDP,Qatar,2010,4.54,GDP (millions of $),125122.0
634,GDP,Qatar,2010,4.54,GDP per Capita ($),70306.0
634,GDP,Qatar,2010,4.54,GDP in 2010 dollars ($),125122.0
634,Government Expenditure,Qatar,2017,8.88,GDP (millions of $),167605.0
634,Government Expenditure,Qatar,2017,8.88,GDP per Capita ($),63506.0
634,Government Expenditure,Qatar,2017,8.88,GDP in 2010 dollars ($),172845.0
634,GDP,Qatar,2017,2.85,GDP (millions of $),167605.0
634,GDP,Qatar,2017,2.85,GDP per Capita ($),63506.0
634,GDP,Qatar,2017,2.85,GDP in 2010 dollars ($),172845.0
410,GDP,Republic of Korea,2005,3.9,GDP (millions of $),898137.0
410,GDP,Republic of Korea,2005,3.9,GDP per Capita ($),18439.0
410,GDP,Republic of Korea,2005,3.9,GDP in 2010 dollars ($),894708.0
410,GDP,Republic of Korea,2015,5.25,GDP (millions of $),1382764.0
410,GDP,Republic of Korea,2015,5.25,GDP per Capita ($),27331.0
410,GDP,Republic of Korea,2015,5.25,GDP in 2010 dollars ($),1268781.0
498,Government Expenditure,Republic of Moldova,2005,19.3,GDP (millions of $),2988.0
498,Government Expenditure,Republic of Moldova,2005,19.3,GDP per Capita ($),719.0
498,Government Expenditure,Republic of Moldova,2005,19.3,GDP in 2010 dollars ($),4960.0
498,GDP,Republic of Moldova,2005,7.16,GDP (millions of $),2988.0
498,GDP,Republic of Moldova,2005,7.16,GDP per Capita ($),719.0
498,GDP,Republic of Moldova,2005,7.16,GDP in 2010 dollars ($),4960.0
498,Government Expenditure,Republic of Moldova,2010,22.27,GDP (millions of $),5812.0
498,Government Expenditure,Republic of Moldova,2010,22.27,GDP per Capita ($),1423.0
498,Government Expenditure,Republic of Moldova,2010,22.27,GDP in 2010 dollars ($),5812.0
498,GDP,Republic of Moldova,2010,9.11,GDP (millions of $),5812.0
498,GDP,Republic of Moldova,2010,9.11,GDP per Capita ($),1423.0
498,GDP,Republic of Moldova,2010,9.11,GDP in 2010 dollars ($),5812.0
498,Government Expenditure,Republic of Moldova,2017,18.33,GDP (millions of $),8128.0
498,Government Expenditure,Republic of Moldova,2017,18.33,GDP per Capita ($),2006.0
498,Government Expenditure,Republic of Moldova,2017,18.33,GDP in 2010 dollars ($),7681.0
498,GDP,Republic of Moldova,2017,6.68,GDP (millions of $),8128.0
498,GDP,Republic of Moldova,2017,6.68,GDP per Capita ($),2006.0
498,GDP,Republic of Moldova,2017,6.68,GDP in 2010 dollars ($),7681.0
642,Government Expenditure,Romania,2005,10.84,GDP (millions of $),99699.0
642,Government Expenditure,Romania,2005,10.84,GDP per Capita ($),4652.0
642,Government Expenditure,Romania,2005,10.84,GDP in 2010 dollars ($),145789.0
642,GDP,Romania,2005,3.46,GDP (millions of $),99699.0
642,GDP,Romania,2005,3.46,GDP per Capita ($),4652.0
642,GDP,Romania,2005,3.46,GDP in 2010 dollars ($),145789.0
642,Government Expenditure,Romania,2010,9.13,GDP (millions of $),166658.0
642,Government Expenditure,Romania,2010,9.13,GDP per Capita ($),8153.0
642,Government Expenditure,Romania,2010,9.13,GDP in 2010 dollars ($),166658.0
642,GDP,Romania,2010,3.49,GDP (millions of $),166658.0
642,GDP,Romania,2010,3.49,GDP per Capita ($),8153.0
642,GDP,Romania,2010,3.49,GDP in 2010 dollars ($),166658.0
642,Government Expenditure,Romania,2015,9.08,GDP (millions of $),177913.0
642,Government Expenditure,Romania,2015,9.08,GDP per Capita ($),8951.0
642,Government Expenditure,Romania,2015,9.08,GDP in 2010 dollars ($),191009.0
642,GDP,Romania,2015,3.11,GDP (millions of $),177913.0
642,GDP,Romania,2015,3.11,GDP per Capita ($),8951.0
642,GDP,Romania,2015,3.11,GDP in 2010 dollars ($),191009.0
643,Government Expenditure,Russian Federation,2005,11.95,GDP (millions of $),771495.0
643,Government Expenditure,Russian Federation,2005,11.95,GDP per Capita ($),5372.0
643,Government Expenditure,Russian Federation,2005,11.95,GDP in 2010 dollars ($),1293864.0
643,GDP,Russian Federation,2005,3.77,GDP (millions of $),771495.0
643,GDP,Russian Federation,2005,3.77,GDP per Capita ($),5372.0
643,GDP,Russian Federation,2005,3.77,GDP in 2010 dollars ($),1293864.0
643,Government Expenditure,Russian Federation,2015,10.87,GDP (millions of $),1368402.0
643,Government Expenditure,Russian Federation,2015,10.87,GDP per Capita ($),9510.0
643,Government Expenditure,Russian Federation,2015,10.87,GDP in 2010 dollars ($),1663126.0
643,GDP,Russian Federation,2015,3.82,GDP (millions of $),1368402.0
643,GDP,Russian Federation,2015,3.82,GDP per Capita ($),9510.0
643,GDP,Russian Federation,2015,3.82,GDP in 2010 dollars ($),1663126.0
646,Government Expenditure,Rwanda,2010,17.55,GDP (millions of $),5772.0
646,Government Expenditure,Rwanda,2010,17.55,GDP per Capita ($),563.0
646,Government Expenditure,Rwanda,2010,17.55,GDP in 2010 dollars ($),5772.0
646,GDP,Rwanda,2010,4.89,GDP (millions of $),5772.0
646,GDP,Rwanda,2010,4.89,GDP per Capita ($),563.0
646,GDP,Rwanda,2010,4.89,GDP in 2010 dollars ($),5772.0
646,Government Expenditure,Rwanda,2015,12.54,GDP (millions of $),8278.0
646,Government Expenditure,Rwanda,2015,12.54,GDP per Capita ($),712.0
646,Government Expenditure,Rwanda,2015,12.54,GDP in 2010 dollars ($),8307.0
646,GDP,Rwanda,2015,3.75,GDP (millions of $),8278.0
646,GDP,Rwanda,2015,3.75,GDP per Capita ($),712.0
646,GDP,Rwanda,2015,3.75,GDP in 2010 dollars ($),8307.0
646,Government Expenditure,Rwanda,2016,12.28,GDP (millions of $),8475.0
646,Government Expenditure,Rwanda,2016,12.28,GDP per Capita ($),711.0
646,Government Expenditure,Rwanda,2016,12.28,GDP in 2010 dollars ($),8804.0
646,GDP,Rwanda,2016,3.54,GDP (millions of $),8475.0
646,GDP,Rwanda,2016,3.54,GDP per Capita ($),711.0
646,GDP,Rwanda,2016,3.54,GDP in 2010 dollars ($),8804.0
646,Government Expenditure,Rwanda,2017,11.08,GDP (millions of $),9136.0
646,Government Expenditure,Rwanda,2017,11.08,GDP per Capita ($),748.0
646,Government Expenditure,Rwanda,2017,11.08,GDP in 2010 dollars ($),9342.0
646,GDP,Rwanda,2017,3.21,GDP (millions of $),9136.0
646,GDP,Rwanda,2017,3.21,GDP per Capita ($),748.0
646,GDP,Rwanda,2017,3.21,GDP in 2010 dollars ($),9342.0
659,Government Expenditure,Saint Kitts and Nevis,2005,11.06,GDP (millions of $),543.0
659,Government Expenditure,Saint Kitts and Nevis,2005,11.06,GDP per Capita ($),11178.0
659,Government Expenditure,Saint Kitts and Nevis,2005,11.06,GDP in 2010 dollars ($),689.0
659,GDP,Saint Kitts and Nevis,2005,3.86,GDP (millions of $),543.0
659,GDP,Saint Kitts and Nevis,2005,3.86,GDP per Capita ($),11178.0
659,GDP,Saint Kitts and Nevis,2005,3.86,GDP in 2010 dollars ($),689.0
659,Government Expenditure,Saint Kitts and Nevis,2015,8.64,GDP (millions of $),865.0
659,Government Expenditure,Saint Kitts and Nevis,2015,8.64,GDP per Capita ($),15937.0
659,Government Expenditure,Saint Kitts and Nevis,2015,8.64,GDP in 2010 dollars ($),840.0
659,GDP,Saint Kitts and Nevis,2015,2.78,GDP (millions of $),865.0
659,GDP,Saint Kitts and Nevis,2015,2.78,GDP per Capita ($),15937.0
659,GDP,Saint Kitts and Nevis,2015,2.78,GDP in 2010 dollars ($),840.0
662,Government Expenditure,Saint Lucia,2005,16.31,GDP (millions of $),935.0
662,Government Expenditure,Saint Lucia,2005,16.31,GDP per Capita ($),5714.0
662,Government Expenditure,Saint Lucia,2005,16.31,GDP in 2010 dollars ($),1127.0
662,GDP,Saint Lucia,2005,5.06,GDP (millions of $),935.0
662,GDP,Saint Lucia,2005,5.06,GDP per Capita ($),5714.0
662,GDP,Saint Lucia,2005,5.06,GDP in 2010 dollars ($),1127.0
662,Government Expenditure,Saint Lucia,2010,14.2,GDP (millions of $),1382.0
662,Government Expenditure,Saint Lucia,2010,14.2,GDP per Capita ($),8008.0
662,Government Expenditure,Saint Lucia,2010,14.2,GDP in 2010 dollars ($),1382.0
662,GDP,Saint Lucia,2010,3.86,GDP (millions of $),1382.0
662,GDP,Saint Lucia,2010,3.86,GDP per Capita ($),8008.0
662,GDP,Saint Lucia,2010,3.86,GDP in 2010 dollars ($),1382.0
662,Government Expenditure,Saint Lucia,2015,16.45,GDP (millions of $),1622.0
662,Government Expenditure,Saint Lucia,2015,16.45,GDP per Capita ($),9156.0
662,Government Expenditure,Saint Lucia,2015,16.45,GDP in 2010 dollars ($),1439.0
662,GDP,Saint Lucia,2015,4.37,GDP (millions of $),1622.0
662,GDP,Saint Lucia,2015,4.37,GDP per Capita ($),9156.0
662,GDP,Saint Lucia,2015,4.37,GDP in 2010 dollars ($),1439.0
662,Government Expenditure,Saint Lucia,2016,21.98,GDP (millions of $),1636.0
662,Government Expenditure,Saint Lucia,2016,21.98,GDP per Capita ($),9188.0
662,Government Expenditure,Saint Lucia,2016,21.98,GDP in 2010 dollars ($),1488.0
662,GDP,Saint Lucia,2016,5.71,GDP (millions of $),1636.0
662,GDP,Saint Lucia,2016,5.71,GDP per Capita ($),9188.0
662,GDP,Saint Lucia,2016,5.71,GDP in 2010 dollars ($),1488.0
670,Government Expenditure,Saint Vincent & Grenadines,2005,22.59,GDP (millions of $),551.0
670,Government Expenditure,Saint Vincent & Grenadines,2005,22.59,GDP per Capita ($),5065.0
670,Government Expenditure,Saint Vincent & Grenadines,2005,22.59,GDP in 2010 dollars ($),637.0
670,GDP,Saint Vincent & Grenadines,2005,6.35,GDP (millions of $),551.0
670,GDP,Saint Vincent & Grenadines,2005,6.35,GDP per Capita ($),5065.0
670,GDP,Saint Vincent & Grenadines,2005,6.35,GDP in 2010 dollars ($),637.0
670,Government Expenditure,Saint Vincent & Grenadines,2010,15.49,GDP (millions of $),681.0
670,Government Expenditure,Saint Vincent & Grenadines,2010,15.49,GDP per Capita ($),6232.0
670,Government Expenditure,Saint Vincent & Grenadines,2010,15.49,GDP in 2010 dollars ($),681.0
670,GDP,Saint Vincent & Grenadines,2010,5.09,GDP (millions of $),681.0
670,GDP,Saint Vincent & Grenadines,2010,5.09,GDP per Capita ($),6232.0
670,GDP,Saint Vincent & Grenadines,2010,5.09,GDP in 2010 dollars ($),681.0
670,Government Expenditure,Saint Vincent & Grenadines,2017,18.98,GDP (millions of $),780.0
670,Government Expenditure,Saint Vincent & Grenadines,2017,18.98,GDP per Capita ($),7099.0
670,Government Expenditure,Saint Vincent & Grenadines,2017,18.98,GDP in 2010 dollars ($),734.0
670,GDP,Saint Vincent & Grenadines,2017,5.75,GDP (millions of $),780.0
670,GDP,Saint Vincent & Grenadines,2017,5.75,GDP per Capita ($),7099.0
670,GDP,Saint Vincent & Grenadines,2017,5.75,GDP in 2010 dollars ($),734.0
882,Government Expenditure,Samoa,2016,10.48,GDP (millions of $),822.0
882,Government Expenditure,Samoa,2016,10.48,GDP per Capita ($),4213.0
882,Government Expenditure,Samoa,2016,10.48,GDP in 2010 dollars ($),772.0
882,GDP,Samoa,2016,4.08,GDP (millions of $),822.0
882,GDP,Samoa,2016,4.08,GDP per Capita ($),4213.0
882,GDP,Samoa,2016,4.08,GDP in 2010 dollars ($),772.0
674,Government Expenditure,San Marino,2010,10.78,GDP (millions of $),2139.0
674,Government Expenditure,San Marino,2010,10.78,GDP per Capita ($),68767.0
674,Government Expenditure,San Marino,2010,10.78,GDP in 2010 dollars ($),2139.0
674,GDP,San Marino,2010,2.31,GDP (millions of $),2139.0
674,GDP,San Marino,2010,2.31,GDP per Capita ($),68767.0
674,GDP,San Marino,2010,2.31,GDP in 2010 dollars ($),2139.0
678,Government Expenditure,Sao Tome and Principe,2005,12.13,GDP (millions of $),126.0
678,Government Expenditure,Sao Tome and Principe,2005,12.13,GDP per Capita ($),811.0
678,Government Expenditure,Sao Tome and Principe,2005,12.13,GDP in 2010 dollars ($),148.0
678,GDP,Sao Tome and Principe,2005,5.3,GDP (millions of $),126.0
678,GDP,Sao Tome and Principe,2005,5.3,GDP per Capita ($),811.0
678,GDP,Sao Tome and Principe,2005,5.3,GDP in 2010 dollars ($),148.0
678,Government Expenditure,Sao Tome and Principe,2010,19.32,GDP (millions of $),197.0
678,Government Expenditure,Sao Tome and Principe,2010,19.32,GDP per Capita ($),1130.0
678,Government Expenditure,Sao Tome and Principe,2010,19.32,GDP in 2010 dollars ($),197.0
678,GDP,Sao Tome and Principe,2010,9.65,GDP (millions of $),197.0
678,GDP,Sao Tome and Principe,2010,9.65,GDP per Capita ($),1130.0
678,GDP,Sao Tome and Principe,2010,9.65,GDP in 2010 dollars ($),197.0
678,Government Expenditure,Sao Tome and Principe,2017,18.4,GDP (millions of $),393.0
678,Government Expenditure,Sao Tome and Principe,2017,18.4,GDP per Capita ($),1921.0
678,Government Expenditure,Sao Tome and Principe,2017,18.4,GDP in 2010 dollars ($),267.0
678,GDP,Sao Tome and Principe,2017,4.86,GDP (millions of $),393.0
678,GDP,Sao Tome and Principe,2017,4.86,GDP per Capita ($),1921.0
678,GDP,Sao Tome and Principe,2017,4.86,GDP in 2010 dollars ($),267.0
682,Government Expenditure,Saudi Arabia,2005,19.29,GDP (millions of $),328461.0
682,Government Expenditure,Saudi Arabia,2005,19.29,GDP per Capita ($),13740.0
682,Government Expenditure,Saudi Arabia,2005,19.29,GDP in 2010 dollars ($),461602.0
682,GDP,Saudi Arabia,2005,5.43,GDP (millions of $),328461.0
682,GDP,Saudi Arabia,2005,5.43,GDP per Capita ($),13740.0
682,GDP,Saudi Arabia,2005,5.43,GDP in 2010 dollars ($),461602.0
686,Government Expenditure,Senegal,2005,21.77,GDP (millions of $),11267.0
686,Government Expenditure,Senegal,2005,21.77,GDP per Capita ($),1001.0
686,Government Expenditure,Senegal,2005,21.77,GDP in 2010 dollars ($),14060.0
686,GDP,Senegal,2005,5.14,GDP (millions of $),11267.0
686,GDP,Senegal,2005,5.14,GDP per Capita ($),1001.0
686,GDP,Senegal,2005,5.14,GDP in 2010 dollars ($),14060.0
686,Government Expenditure,Senegal,2010,24.05,GDP (millions of $),16725.0
686,Government Expenditure,Senegal,2010,24.05,GDP per Capita ($),1295.0
686,Government Expenditure,Senegal,2010,24.05,GDP in 2010 dollars ($),16725.0
686,GDP,Senegal,2010,6.5,GDP (millions of $),16725.0
686,GDP,Senegal,2010,6.5,GDP per Capita ($),1295.0
686,GDP,Senegal,2010,6.5,GDP in 2010 dollars ($),16725.0
686,Government Expenditure,Senegal,2016,21.34,GDP (millions of $),18972.0
686,Government Expenditure,Senegal,2016,21.34,GDP per Capita ($),1231.0
686,Government Expenditure,Senegal,2016,21.34,GDP in 2010 dollars ($),21619.0
686,GDP,Senegal,2016,6.63,GDP (millions of $),18972.0
686,GDP,Senegal,2016,6.63,GDP per Capita ($),1231.0
686,GDP,Senegal,2016,6.63,GDP in 2010 dollars ($),21619.0
686,Government Expenditure,Senegal,2017,21.56,GDP (millions of $),21126.0
686,Government Expenditure,Senegal,2017,21.56,GDP per Capita ($),1333.0
686,Government Expenditure,Senegal,2017,21.56,GDP in 2010 dollars ($),23061.0
686,GDP,Senegal,2017,6.2,GDP (millions of $),21126.0
686,GDP,Senegal,2017,6.2,GDP per Capita ($),1333.0
686,GDP,Senegal,2017,6.2,GDP in 2010 dollars ($),23061.0
688,Government Expenditure,Serbia,2010,10.1,GDP (millions of $),39460.0
688,Government Expenditure,Serbia,2010,10.1,GDP per Capita ($),5412.0
688,Government Expenditure,Serbia,2010,10.1,GDP in 2010 dollars ($),39460.0
688,GDP,Serbia,2010,4.59,GDP (millions of $),39460.0
688,GDP,Serbia,2010,4.59,GDP per Capita ($),5412.0
688,GDP,Serbia,2010,4.59,GDP in 2010 dollars ($),39460.0
688,Government Expenditure,Serbia,2015,8.88,GDP (millions of $),37160.0
688,Government Expenditure,Serbia,2015,8.88,GDP per Capita ($),5237.0
688,Government Expenditure,Serbia,2015,8.88,GDP in 2010 dollars ($),40184.0
688,GDP,Serbia,2015,4.04,GDP (millions of $),37160.0
688,GDP,Serbia,2015,4.04,GDP per Capita ($),5237.0
688,GDP,Serbia,2015,4.04,GDP in 2010 dollars ($),40184.0
688,Government Expenditure,Serbia,2016,8.69,GDP (millions of $),38300.0
688,Government Expenditure,Serbia,2016,8.69,GDP per Capita ($),5426.0
688,Government Expenditure,Serbia,2016,8.69,GDP in 2010 dollars ($),41308.0
688,GDP,Serbia,2016,3.86,GDP (millions of $),38300.0
688,GDP,Serbia,2016,3.86,GDP per Capita ($),5426.0
688,GDP,Serbia,2016,3.86,GDP in 2010 dollars ($),41308.0
690,Government Expenditure,Seychelles,2016,11.72,GDP (millions of $),1428.0
690,Government Expenditure,Seychelles,2016,11.72,GDP per Capita ($),15150.0
690,Government Expenditure,Seychelles,2016,11.72,GDP in 2010 dollars ($),1288.0
690,GDP,Seychelles,2016,4.42,GDP (millions of $),1428.0
690,GDP,Seychelles,2016,4.42,GDP per Capita ($),15150.0
690,GDP,Seychelles,2016,4.42,GDP in 2010 dollars ($),1288.0
694,Government Expenditure,Sierra Leone,2005,15.51,GDP (millions of $),1650.0
694,Government Expenditure,Sierra Leone,2005,15.51,GDP per Capita ($),292.0
694,Government Expenditure,Sierra Leone,2005,15.51,GDP in 2010 dollars ($),1998.0
694,GDP,Sierra Leone,2005,2.8,GDP (millions of $),1650.0
694,GDP,Sierra Leone,2005,2.8,GDP per Capita ($),292.0
694,GDP,Sierra Leone,2005,2.8,GDP in 2010 dollars ($),1998.0
694,Government Expenditure,Sierra Leone,2010,12.8,GDP (millions of $),2578.0
694,Government Expenditure,Sierra Leone,2010,12.8,GDP per Capita ($),399.0
694,Government Expenditure,Sierra Leone,2010,12.8,GDP in 2010 dollars ($),2578.0
694,GDP,Sierra Leone,2010,2.59,GDP (millions of $),2578.0
694,GDP,Sierra Leone,2010,2.59,GDP per Capita ($),399.0
694,GDP,Sierra Leone,2010,2.59,GDP in 2010 dollars ($),2578.0
694,Government Expenditure,Sierra Leone,2017,19.92,GDP (millions of $),3740.0
694,Government Expenditure,Sierra Leone,2017,19.92,GDP per Capita ($),495.0
694,Government Expenditure,Sierra Leone,2017,19.92,GDP in 2010 dollars ($),3497.0
694,GDP,Sierra Leone,2017,4.64,GDP (millions of $),3740.0
694,GDP,Sierra Leone,2017,4.64,GDP per Capita ($),495.0
694,GDP,Sierra Leone,2017,4.64,GDP in 2010 dollars ($),3497.0
702,Government Expenditure,Singapore,2005,19.82,GDP (millions of $),127418.0
702,Government Expenditure,Singapore,2005,19.82,GDP per Capita ($),28372.0
702,Government Expenditure,Singapore,2005,19.82,GDP in 2010 dollars ($),170716.0
702,GDP,Singapore,2005,3.22,GDP (millions of $),127418.0
702,GDP,Singapore,2005,3.22,GDP per Capita ($),28372.0
702,GDP,Singapore,2005,3.22,GDP in 2010 dollars ($),170716.0
702,Government Expenditure,Singapore,2010,17.17,GDP (millions of $),236420.0
702,Government Expenditure,Singapore,2010,17.17,GDP per Capita ($),46592.0
702,Government Expenditure,Singapore,2010,17.17,GDP in 2010 dollars ($),236420.0
